ProductCategory,ProductBrand,ProductPrice,predicted_sales
Headphones,Sony,1567.3948421862399,1218.9375769195756
Headphones,Other Brands,1567.3948421862399,1218.1596412473775
Headphones,Samsung,1567.3948421862399,1218.1596412473775
Smart Watches,Sony,1536.3998330843558,1206.4896911621513
Smart Watches,Other Brands,1536.3998330843558,1205.9058804580775
Smart Watches,Samsung,1536.3998330843558,1205.874765079195
Smartphones,Other Brands,1464.3091902561196,1161.2030257862148
Smartphones,Samsung,1464.3091902561196,1161.1609197590128
Smartphones,Sony,1464.3091902561196,1160.906791442536
Laptops,Other Brands,1503.6967166430995,1144.7898449883253
